city,area,name,phone,address,meal,time,lat,lon
台北市,大同區,永樂台南土魠魚羹,02-2558-8658,台北市大同區民樂街1號,"土魠魚羹米粉,酥炸魚卵",07:30-20:30 假日07:30-18:00,25.054353,121.510307
台北市,大同區,眾藝埕,02-2556-1120,台北市大同區民樂街20號,藝術與工藝用品商店,11:00-20:00,25.0561275,121.5107927
台北市,大同區,寶麗來時光,02-2559-8583,台北市大同區民樂街20號2F,"拍立得博物館,摩比人",11:00-20:00 週一公休,25.0561275,121.5107927
台北市,大同區,春豬工作室,02-2559-5987,台北市大同區民樂街22號2樓,手工皮件,11:00-19:00 週一公休,25.0561935,121.5107823
台北市,大同區,民樂旗魚米粉湯,0933-870901,台北市大同區民樂街3號,"旗魚米粉,酥炸四寶",06:00-12:30,25.054331,121.510275
台北市,大同區,滋生青草店,02-2559-1384,台北市大同區民樂街51號,青草茶,08:00-20:00 週日公休, NA, NA
台北市,大同區,寶島燒創意食堂,02-2586-6611,台北市大同區民權西路133巷2-1號,"蔥燒豬肉串,烤飯糰,蘋果松阪豬,烤牛小排",18:00-24:00,25.0628518,121.5103875
台北市,大同區,永樂米苔目,02-2555-2073,台北市大同區永昌街7號,"湯米苔目,乾米苔目,豬皮,脆腸,嘴邊肉",07:00-17:00 假日07:00-15:00,25.0556147,121.5107134
台北市,大同區,永樂市場永昌杏仁茶,02-2555-5791,台北市大同區永昌街9號,"杏仁茶,油條,豆漿豆花",10:30-17:30 週日公休,25.0556003,121.5105693
台北市,大同區,呷二嘴米苔目,02-2557-0780,台北市大同區甘州街34號,米苔目冰,夏09:00-17:30 冬08:30-17:30 週一公休, NA, NA
台北市,大同區,賣麵炎仔-金泉小吃店,02-2557-7087,台北市大同區安西街106號(永樂國小後門),"切仔麵,小菜,紅燒肉,白斬雞",09:00-17:00,25.0610919,121.5098192
台北市,大同區,時代1931居酒屋,02-2559-8979,台北市大同區赤峰街17巷18-1號,"雲海寶石箱(竹筴魚生魚片,干貝,黑皮刀)烤松阪豬,月見雞肉丸,味噌漁夫湯",11:30-14:00 17:00-23:00,25.0536148,121.5200453
台北市,大同區,阿田麵,02-2556-0927,台北市大同區赤峰街44巷20號,熱賣一甲子的全套習慣麵,11:00-16:00 週六日公休,25.0569954,121.5192833
台北市,大同區,名古屋台所,02-2555-5078,台北市大同區赤峰街50號,"煎蛋漢堡排,名古屋炸雞翅,蕃茄乳酪沙拉,綜合關東煮,味噌豬肉燴飯",17:00-23:00 週日公休, NA, NA
台北市,大同區,圍裙Cafe apron,02-2559-7409,台北市大同區赤峰街71巷21號,"伯爵茶布丁,香橙起士磅蛋糕,玫瑰藍莓戚風蛋糕",12:00-18:00 五六 12:00-21:00 週二三公休,25.0566806,121.5201537
台北市,大同區,橋頭客家純糖麻糬,02-2594-2328,台北市大同區延平北三段12號前,"客家純糖麻糬 (花生粉,芝麻粉),花生湯",17:00-00:30週一公休,25.063735,121.511058
台北市,大同區,佳興魚丸店,02-2553-6470,台北市大同區延平北路二段210巷21號,"燕丸,香菇貢丸湯,福州魚丸湯",09:00-19:00, NA, NA
台北市,大同區,阿角紅燒肉,02-2553-5453,台北市大同區延平北路二段247巷2號 前,"紅燒肉(排腩,前腿肉,二層肉,三層肉,小不點(豬臀油脂),松阪),豬心,什錦麵,餛飩麵",08:00-14:00 週一公休,25.0622363,121.5115506
台北市,大同區,永樂雞捲大王,02-2556-0031,台北市大同區延平北路二段50巷6號,"雞捲,紅燒肉,香菇肉粥",07:30-13:00 週一公休,25.0551862,121.5113684
台北市,大同區,加福起士蛋糕專門店,02-2555-1812,台北市大同區延平北路二段72號,起士蛋糕,一至六 09:00-21:00 日 10:00-19:00,25.0557471,121.5115598
台北市,大同區,牛爺爺,02-2591-0479,台北市大同區延平北路三段121號,"原汁牛肉麵,牛雜湯,炒牛肚岸,炒牛骨髓",17;00-24:00, NA, NA
台北市,大同區,橋頭客家純糖麻糬,02-2594-2328,台北市大同區延平北路三段12號前,甜湯麻糬,17:00-00:30,25.063735,121.511058
台北市,大同區,老程麵店,0986-971516,台北市大同區延平北路三段152號,"招牌乾麵,雞腸湯",10:30-23:30,25.0680778,121.5108092
台北市,大同區,台北橋頭筒仔米糕,,台北市大同區延平北路三段16號前,"筒仔米糕(滷肉),筒仔米糕(赤肉),豬血湯",06:00-12:00,25.063823,121.511058
台北市,大同區,大橋頭肉粽,02-2597-5779,台北市大同區延平北路三段19號之1前,招牌肉粽,16:30-00:30, NA, NA
台北市,大同區,延三隱藏版油飯,,台北市大同區延平北路三段36號 前,"油飯,骨仔肉",00:30-08:30,25.064453,121.511025
台北市,大同區,周胖子鮮果汁,0952-417977,台北市大同區延平北路三段40號,薑汁蕃茄盤,17:00-01:00,25.06461,121.51105
台北市,大同區,大橋頭老牌筒仔米糕,02-2594-4685,台北市大同區延平北路三段41號1樓,"米糕,豬肝湯",06:00-16:00, NA, NA
台北市,大同區,良友藥燉排骨,0939-433130,台北市大同區延平北路三段45號,藥燉排骨,16:00-02:00,25.0650315,121.5112128
台北市,大同區,阿美古早味,0921-117232,台北市大同區延平北路三段49號前,"馬頭魚,白斬雞,涼拌海蜇皮,紅燒魚翅羹",16:30-22:00,25.0652017,121.5111961
台北市,大同區,大腸煎 燒雞腿(延三夜市),02-2594-5369,台北市大同區延平北路三段4號前攤位,"大腸煎,燒雞腿",11:00-22:00, NA, NA
台北市,大同區,杉味豆花,02-2598-3638,台北市大同區延平北路三段56號,"豆花(花生+粉圓),豆花(芋頭+大紅豆),紅豆湯,薑汁豆花,綜合燒仙草",11:00-01:30,25.0650289,121.5109779
台北市,大同區,施家鮮肉湯圓,02-2585-7655,台北市大同區延平北路三段58號,餛飩鮮肉湯圓,11:30-24:00,25.0650698,121.5109738
台北市,大同區,汕頭原汁牛肉麵,,台北市大同區延平北路三段60號前攤位,"牛肉麵,滷牛肚",17:00-24:00,25.0651263,121.5109718
台北市,大同區,大橋頭魯肉飯,02-2592-6004,台北市大同區延平北路三段64-1號,"延三夜市大橋頭魯肉飯,滷高麗菜,清燉排骨湯",11:00-22:00, NA, NA
台北市,大同區,阿春粥店,02-2595-8783,台北市大同區延平北路三段65號之1,"香菇肉粥,紅燒肉,炸豆腐,炸豬肝",19:00-05:00,25.066101,121.511133
台北市,大同區,新營人沙茶牛肉,0958-380012,台北市大同區延平北路三段72號 外,"新營人沙茶牛肉,牛肉湯,牛雜湯",17:00-23:30,25.0655298,121.5108895
台北市,大同區,新竹旗魚米粉,02-2585-4162,台北市大同區延平北路三段83號,旗魚米粉,18:00-05:00, NA, NA
台北市,大同區,葉家雞捲,02-2594-3015,台北市大同區延平北路三段8號前,雞捲,16:00-賣完為止 週週日公休,25.063656,121.51106
台北市,大同區,花枝羹米粉(延三夜市),,台北市大同區延平北路三段8號前攤位,花枝羹米粉,16:00-19:00,25.063656,121.51106
台北市,大同區,香港榮華燒臘快餐便當,02-2591-6532,台北市大同區延平北路四段15號,"現炸排骨飯,招牌四寶飯",10:30-20:30, NA, NA
台北市,大同區,豬屠口豬血湯,02-2596-1640,台北市大同區昌吉街46號,"豬血湯,麻辣豬血,米粉,涼拌脆腸,滷豆皮,焢肉飯",10:00-21:00,25.0657701,121.5168157
台北市,大同區,昌吉紅燒炖鰻,02-2592-7085,台北市大同區昌吉街51號,"紅燒鰻,鰻魚卵,炒米粉",09:30-24:00,25.066,121.5161534
台北市,大同區,69年老店米粉湯,,台北市大同區長安西路138巷 巷內,"米粉湯,麻醬麵,脆骨,豬肺",07:00-18:00 見紅就休, NA, NA
台北市,大同區,吳碗粿之家,02-2550-0901,台北市大同區長安西路177巷1號,"碗粿,肉圓,伯爵奶茶",06:30-16:30 週日只到14:30 週一公休,25.052451,121.5138371
台北市,大同區,老圓環食品,02-2555-0842,台北市大同區長安西路216-1號,"油飯,甜不辣,肉羹",07:00-17:00 週日公休,25.0513148,121.514805
台北市,大同區,肉包四神湯,0922-042742,台北市大同區保安街49巷內(大稻埕慈聖宮小吃街),"四神湯,肉包,蝦四粒餃",09:30-17:00, NA, NA
台北市,大同區,阿發海鮮,,台北市大同區保安街49巷內(大稻埕慈聖宮小吃街),佛跳牆,09:30-16:30,25.0600322,121.511932
台北市,大同區,阿萬毛蟹,02-2552-9043,台北市大同區保安街49巷內(大稻埕慈聖宮小吃街),毛蟹,10:00-19:00,25.0600322,121.511932
台北市,大同區,阿蘭炒飯,0926-099090,台北市大同區保安街49巷內(大稻埕慈聖宮小吃街),"炒飯,鼎邊趖",09:00-16:00, NA, NA
台北市,大同區,原汁排骨湯,0928-880015,台北市大同區保安街49巷內(大稻埕慈聖宮小吃街),"滷肉飯,排骨湯",09:00-17:00,25.0600322,121.511932
台北市,大同區,許仔豬腳麵線,02-2553-4364,台北市大同區保安街49巷內(大稻埕慈聖宮小吃街),"豬腳麵線,乾麵線",11:00-19:00 週日公休,25.0600322,121.511932
台北市,大同區,葉家肉粥 (100大美食),0916-836699,台北市大同區保安街49巷內(大稻埕慈聖宮小吃街),"肉粥,炸海鮮(紅燒肉,炸豬肝,炸海鰻)",09:00-16:00, NA, NA
台北市,大同區,魷魚標,0922-111682,台北市大同區保安街49巷內(大稻埕慈聖宮小吃街),魷魚標,09:30-16:30,25.0600322,121.511932
台北市,大同區,保安捌肆．順天外科醫院,02-2550-1280,台北市大同區保安街84號,"冰滴咖啡,太妃糖香蕉派,莓果提拉米蘇",11:00-19:30,25.0588833,121.5118036
台北市,大同區,小春園滷味,02-2555-5779,台北市大同區南京西路149號,"鴨舌,鴨翅,黑雞腳,鴨掌,火腿,雞屁股,雞胗",11:00-22:30, NA, NA
台北市,大同區,通伯碗粿,02-2555-6092,台北市大同區南京西路233巷19號,"碗粿,香菇湯,蜜汁扣肉",10:00-18:30 賣完為止 週日公休,25.0543909,121.51053
台北市,大同區,原味．湯廚,02-2559-6356,台北市大同區南京西路25巷48號,"花膠響螺枸杞烏雞湯,蜜蘋果木瓜螺片龍骨湯",11:30-20:00 週日 12:00-20:00, NA, NA
台北市,大同區,采吉軒紅豆湯,02-2592-4929,台北市大同區哈密街103號,"日式紅豆烤麻糬,手工羊羹,鮮奶冬瓜嫩寒天",11:30-20:30 週日公休,25.0730206,121.5143369
台北市,大同區,大龍峒油飯 (100大美食),,台北市大同區哈密街59巷18弄18號,"油飯,綜合湯",05:00-09:30 週一公休,25.074367,121.515231
台北市,大同區,迪化街純正麥芽餅,,台北市大同區迪化街、民生西路交叉口,麥芽餅,14:00-22:00, NA, NA
台北市,大同區,妙口包子,0910-782007,台北市大同區迪化街一段120號(彰化銀行騎樓下),"肉包,四神湯,黑胡椒包子",12:00-19:00 週一公休,25.0567672,121.5097602
台北市,大同區,臻味茶苑 (林五湖本館),02-2557-5333,台北市大同區迪化街一段156號,"茶葉,品茗",-,25.0577955,121.5096442
台北市,大同區,高建桶店,02-2557-3604,台北市大同區迪化街一段204號,各式竹製品,11:00-18:00 週日公休, NA, NA
台北市,大同區,林合發油飯,02-2559-2888,台北市大同區迪化街一段21號(永樂市場一樓1041室),王永慶郭台銘家族御用油飯,07:30-12:30(每月第二、四個週週一公休),25.054862,121.51055
台北市,大同區,三發點心總匯,02-2559-6322,台北市大同區迪化街一段21號(永樂市場一樓1138室),"蔥花捲,千層派(紅豆+綠豆),高麗菜包",09:30-18:00, NA, NA
台北市,大同區,茂豐花生湯 顏記杏仁露,0916-838987,台北市大同區迪化街一段21號(永樂市場一樓1204室),"杏仁露,花生湯,栟餅,花生湯+油條",08:00-18:00,25.054862,121.51055
台北市,大同區,老阿伯魷魚羹,0955-341050,台北市大同區迪化街一段226號,"蔥油飯,魚丸魷魚湯",07:00-14:30 週日公休,25.0596257,121.5093068
台北市,大同區,夏樹甜品,02-2553-6580,台北市大同區迪化街一段240號,"杏仁豆腐冰,杏仁豆花",10:30-18:00 假日 10:00-19:00, NA, NA
台北市,大同區,大稻埕259,02-2557-1259,台北市大同區迪化街一段259號,"窯燒紅豆湯,窯燒地瓜",10:00-18:00,25.06088,121.5094272
台北市,大同區,江記華隆商行 (100大美食),02-2552-8327,台北市大同區迪化街一段311號,"牛肉角,豬肉鬆,杏仁豬肉紙",08:00-20:00 週日 08:00-19:00, NA, NA
台北市,大同區,知貳茶館,02-2557-9935,台北市大同區迪化街一段356之2號,"紅椒烤春雞,客家桔醬鴨胸",11:30-14:00 17:30-21:00 週一公休,25.0626334,121.5091974
台北市,大同區,迪化街金桔檸檬,,台北市大同區迪化街歸綏街口,"金桔檸檬,柳橙汁",09:00-21:00 下雨休息,25.0586469,121.5095794
台北市,大同區,三元號,02-2558-9685,台北市大同區重慶北路二段11號,"魯肉飯,魚翅羹",09:00-22:00, NA, NA
台北市,大同區,林華泰茶行,02-2557-3506,台北市大同區重慶北路二段193號,茶,07:30-21:00,25.0601653,121.5137434
台北市,大同區,萬福號,02-2556-1244,台北市大同區重慶北路二段29號,"潤餅,刈包",10:00-21:00, NA, NA
台北市,大同區,有記名茶,02-2555-9164,台北市大同區重慶北路二段64巷26號,"週六南管演奏,茶葉,品茶",09:00-20:30 週日公休,25.0556719,121.5131205
台北市,大同區,葉記小吃,02-2598-6389,台北市大同區重慶北路三段236巷61號,"油粿,肉粽,四神湯",10:30-18:00 週日公休, NA, NA
台北市,大同區,重慶豆漿程,02-2585-1096,台北市大同區重慶北路三段335巷32號,"炸蛋餅,飯糰,豆漿,米漿",05:30-11:30 假日 05:30-13:00,25.0745098,121.5150756
台北市,大同區,紅茶屋,02-2594-1932,台北市大同區重慶北路三段335巷56號,"紅茶,紅茶配綠茶",06:30-22:30,25.074451,121.5155481
台北市,大同區,第一土鵝,02-2593-2844,台北市大同區酒泉街54-1號,"鵝肉,鵝腸,鵝血糕,魷魚",15:0- 21:00, NA, NA
台北市,大同區,大龍夜市-甘蔗汁,,台北市大同區酒泉街54之1號 前,甘蔗汁加冷泡茶,-,25.0718603,121.5160408
台北市,大同區,大龍夜市-胡椒餅,,台北市大同區酒泉街54之1號 前,肥嫩嫩胡椒餅,14:30-21:00 週週日公休, NA, NA
台北市,大同區,維格餅家,02-2599-7533,台北市大同區酒泉街76號,"鳳梨酥,太極鳳梨酥,墨條酥 (竹炭鳳梨酥)",08:00-22:00,25.0718576,121.5151094
台北市,大同區,無名香菇肉粥油飯,,台北市大同區酒泉街延平北路口,"香菇肉粥,油飯,滷菜,肉羹,小菜",06:00-14:00 週六公休, NA, NA
台北市,大同區,阿輝現炒牛肉,02-2552-8073,台北市大同區涼州街30號1樓,"炒牛肉麵,青菜炒牛肉,牛雜湯",11:00-20:00,25.0606542,121.512608
台北市,大同區,阿華沙魚?,02-2553-4598,台北市大同區涼州街34號,沙魚?,11:00-18:00 週一公休,25.0606014,121.5124674
台北市,大同區,黑點雞肉食堂,02-2558-0754,台北市大同區華亭街38號,"雞油飯,雞肉,糖心蛋,下水湯",09:00-21:00 週日公休, NA, NA
台北市,大同區,福珍排骨酥麵,02-2555-3337,台北市大同區華陰街42-13號,"排骨酥湯,排骨酥,滷肉飯",11:00-20:00 週日公休,25.0501417,121.5156915
台北市,大同區,福元胡椒餅,02-2550-0356,台北市大同區華陰街42-19號,胡椒餅,12:00-19:00 週日公休, NA, NA
台北市,大同區,雙連大腸煎,02-2557-0428,台北市大同區萬全街40巷19號,阿母最懷念的古早味-純手工大腸煎,07:00-15:00 週一公休,25.0586297,121.5195546
台北市,大同區,牛肉陳,02-2557-6593,台北市大同區萬全街40巷6號,"炒牛肉麵,麻辣牛筋,涼拌河豚皮",17:30-24:00 週日公休, NA, NA
台北市,大同區,站前小吃店,02-2550-0055,台北市大同區萬全街6號,你沒見過的-紅色魷魚羹,06:30-20:00,25.0578267,121.5205024
台北市,大同區,柴寮仔米苔目,0953-537947,台北市大同區寧夏路160號,"乾米苔目,湯米苔目,舌頭肉,梅花肉,嘴邊肉,甜不辣",06:30-17:30 週日公休, NA, NA
台北市,大同區,帝一沙茶石頭火鍋,02-2556-4176,台北市大同區寧夏路23號(寧夏夜市),"台式石頭火鍋,牛三角,脆丸",11:00-24:00,25.0552695,121.5151802
台北市,大同區,劉芋仔蛋黃芋餅 (100大美食),0920-091595,台北市大同區寧夏路34號 前 (寧夏夜市91攤),"蛋黃芋餅,香酥芋丸",17:00-01:00, NA, NA
台北市,大同區,阿興龜山島海產,0932-255340,台北市大同區寧夏路35號附近,"石川粗鰭魚,甜蝦,深海鯰魚",16:30-02:30,25.0563873,121.5157097
台北市,大同區,寧夏夜市牛媽媽,0935-545005,台北市大同區寧夏路35號附近,"沙茶牛肉,牛雜湯",05:00-03:00, NA, NA
台北市,大同區,林記燒麻糬,0931-059471,台北市大同區寧夏路37號 前 (寧夏夜市97攤),"燒麻糬冰,燒麻糬(芝麻,花生),桂花麻糬冰,宇治金時冰,花生紅豆湯",17:00-01:30 週二公休,25.0563946,121.5153997
台北市,大同區,環記麻油雞,02-2558-1406,台北市大同區寧夏路44號,"麻油雞,麻油腰子",11:30-02:00 隔週週一公休, NA, NA
台北市,大同區,圓環邊蚵仔煎,02-3558-0198,台北市大同區寧夏路46號,"蚵仔煎,蚵仔湯,排骨酥湯",18:00-02:00,25.0564052,121.515281
台北市,大同區,豆花莊,02-2550-6898,台北市大同區寧夏路49號1樓,"傳統豆花,蜜汁芋頭",10:00-01:00,25.0574,121.515576
台北市,大同區,郭魚湯,,台北市大同區寧夏路54號附近,味噌口味郭魚湯,04:30-02:00, NA, NA
台北市,大同區,豬肝榮仔,0935-937231,台北市大同區寧夏路68號前攤位,"豬肝湯,肉粽",17:00-01:00,25.0569534,121.5154566
台北市,大同區,古早味紅豆餅,0989-616388,台北市大同區寧夏路夜市中段,"紅豆餅,芋頭,芝麻",17:00-24:00, NA, NA
台北市,大同區,鴨頭正二代,02-2553-4341,台北市大同區寧夏路夜市中段,"蛋包,瓜仔肉湯",17:00-02:00,25.0584352,121.5151216
台北市,大同區,鴻記蔥餅捲,0920-707946,台北市大同區寧夏路夜市中段,"蔥餅捲,鐵板燒加蔥油餅",17:00-01:30,25.0584352,121.5151216
台北市,大同區,慈音古早味阿婆飯糰,,台北市大同區寧夏路與民生西路 轉角,阿婆飯糰,18:00-23:00 (賣完為止), NA, NA
台北市,大同區,女僕喫茶餐廳 Fatimaid,02-2559-2620,台北市大同區鄭州路21巷4號2樓,"女樸餐廳,鬆餅,麻芙",11:30-21:00,25.0495117,121.5144811
台北市,大同區,上海脆皮臭豆腐,02-2552-0858,台北市大同區錦西街86號,脆很大的爆漿臭豆腐,一至六 16:00-01:00 日 16:00-24:00, NA, NA
